rank,gene,DEI_tpc,tpc_t_excess_edits,cum_frac_burden,frac_genes
15348,PRR9,0.0,0.0,1.0000000000000002,0.8161225140912475
15349,CDKN2A,0.0,0.0,1.0000000000000002,0.8161756886100181
15350,PCGF3,0.0,0.0,1.0000000000000002,0.8162288631287887
15351,RNASE12,0.0,0.0,1.0000000000000002,0.8162820376475592
15352,PSG6,0.0,0.0,1.0000000000000002,0.8163352121663299
15353,PRR15L,0.0,0.0,1.0000000000000002,0.8163883866851005
15354,PCNP,0.0,0.0,1.0000000000000002,0.8164415612038711
15355,PRPS1L1,0.0,0.0,1.0000000000000002,0.8164947357226418
15356,CCER1,0.0,0.0,1.0000000000000002,0.8165479102414123
15357,CLTRN,0.0,0.0,1.0000000000000002,0.8166010847601829
15358,PTH2,0.0,0.0,1.0000000000000002,0.8166542592789535
15359,PARD6B,0.0,0.0,1.0000000000000002,0.8167074337977241
15360,PRPH2,0.0,0.0,1.0000000000000002,0.8167606083164948
15361,RIDA,0.0,0.0,1.0000000000000002,0.8168137828352653
15362,PCNA,0.0,0.0,1.0000000000000002,0.8168669573540359
15363,PRR20E,0.0,0.0,1.0000000000000002,0.8169201318728065
15364,PCP2,0.0,0.0,1.0000000000000002,0.8169733063915772
15365,PTMA,0.0,0.0,1.0000000000000002,0.8170264809103478
15366,CDK2AP1,0.0,0.0,1.0000000000000002,0.8170796554291183
15367,PTGR1,0.0,0.0,1.0000000000000002,0.8171328299478889
15368,PRR20G,0.0,0.0,1.0000000000000002,0.8171860044666596
15369,CDKN2D,0.0,0.0,1.0000000000000002,0.8172391789854302
15370,CCDC97,0.0,0.0,1.0000000000000002,0.8172923535042008
15371,CLUL1,0.0,0.0,1.0000000000000002,0.8173455280229714
15372,PCMT1,0.0,0.0,1.0000000000000002,0.817398702541742
15373,PCSK1,0.0,0.0,1.0000000000000002,0.8174518770605126
15374,PTN,0.0,0.0,1.0000000000000002,0.8175050515792832
15375,CDKN2AIP,0.0,0.0,1.0000000000000002,0.8175582260980538
15376,PCLAF,0.0,0.0,1.0000000000000002,0.8176114006168245
15377,PRR4,0.0,0.0,1.0000000000000002,0.817664575135595
15378,PCID2,0.0,0.0,1.0000000000000002,0.8177177496543656
15379,PSMB6,0.0,0.0,1.0000000000000002,0.8177709241731362
15380,RMI2,0.0,0.0,1.0000000000000002,0.8178240986919069
15381,CMTM6,0.0,0.0,1.0000000000000002,0.8178772732106775
15382,PARP11,0.0,0.0,1.0000000000000002,0.817930447729448
15383,PAX5,0.0,0.0,1.0000000000000002,0.8179836222482186
15384,PRXL2B,0.0,0.0,1.0000000000000002,0.8180367967669893
15385,PARP16,0.0,0.0,1.0000000000000002,0.8180899712857599
15386,RIT2,0.0,0.0,1.0000000000000002,0.8181431458045305
15387,PSMB2,0.0,0.0,1.0000000000000002,0.818196320323301
15388,PRSS21,0.0,0.0,1.0000000000000002,0.8182494948420717
15389,PDCL2,0.0,0.0,1.0000000000000002,0.8183026693608423
15390,CCDC71L,0.0,0.0,1.0000000000000002,0.8183558438796129
15391,PSTPIP2,0.0,0.0,1.0000000000000002,0.8184090183983835
15392,CDK6,0.0,0.0,1.0000000000000002,0.818462192917154
15393,CNIH1,0.0,0.0,1.0000000000000002,0.8185153674359247
15394,PROKR1,0.0,0.0,1.0000000000000002,0.8185685419546953
15395,PTPN18,0.0,0.0,1.0000000000000002,0.8186217164734659
15396,PRSS22,0.0,0.0,1.0000000000000002,0.8186748909922366
15397,PRTFDC1,0.0,0.0,1.0000000000000002,0.8187280655110071
15398,RLN2,0.0,0.0,1.0000000000000002,0.8187812400297777
15399,CDKL3,0.0,0.0,1.0000000000000002,0.8188344145485483
15400,PBK,0.0,0.0,1.0000000000000002,0.818887589067319
15401,RHOH,0.0,0.0,1.0000000000000002,0.8189407635860896
15402,CNOT8,0.0,0.0,1.0000000000000002,0.8189939381048601
15403,PDCL3,0.0,0.0,1.0000000000000002,0.8190471126236307
15404,PBX4,0.0,0.0,1.0000000000000002,0.8191002871424014
15405,CNOT4,0.0,0.0,1.0000000000000002,0.819153461661172
15406,CDK8,0.0,0.0,1.0000000000000002,0.8192066361799426
15407,PCBP1,0.0,0.0,1.0000000000000002,0.8192598106987132
15408,PROK1,0.0,0.0,1.0000000000000002,0.8193129852174837
15409,PROCR,0.0,0.0,1.0000000000000002,0.8193661597362544
15410,RNASE13,0.0,0.0,1.0000000000000002,0.819419334255025
15411,PSMG3,0.0,0.0,1.0000000000000002,0.8194725087737956
15412,PAQR3,0.0,0.0,1.0000000000000002,0.8195256832925663
15413,PDCD6,0.0,0.0,1.0000000000000002,0.8195788578113368
15414,PTHLH,0.0,0.0,1.0000000000000002,0.8196320323301074
15415,PAWR,0.0,0.0,1.0000000000000002,0.819685206848878
15416,CNDP1,0.0,0.0,1.0000000000000002,0.8197383813676486
15417,CNTD1,0.0,0.0,1.0000000000000002,0.8197915558864193
15418,PARPBP,0.0,0.0,1.0000000000000002,0.8198447304051898
15419,CDK11A,0.0,0.0,1.0000000000000002,0.8198979049239604
15420,CMTM8,0.0,0.0,1.0000000000000002,0.819951079442731
15421,CCK,0.0,0.0,1.0000000000000002,0.8200042539615017
15422,PSMD6,0.0,0.0,1.0000000000000002,0.8200574284802723
15423,RHOXF1,0.0,0.0,1.0000000000000002,0.8201106029990428
15424,RMDN3,0.0,0.0,1.0000000000000002,0.8201637775178134
15425,PATE2,0.0,0.0,1.0000000000000002,0.8202169520365841
15426,RIT1,0.0,0.0,1.0000000000000002,0.8202701265553547
15427,PTP4A2,0.0,0.0,1.0000000000000002,0.8203233010741253
15428,CNPY4,0.0,0.0,1.0000000000000002,0.8203764755928958
15429,PATE3,0.0,0.0,1.0000000000000002,0.8204296501116665
15430,PROX1,0.0,0.0,1.0000000000000002,0.8204828246304371
15431,PSCA,0.0,0.0,1.0000000000000002,0.8205359991492077
15432,PDCD1LG2,0.0,0.0,1.0000000000000002,0.8205891736679783
15433,CNFN,0.0,0.0,1.0000000000000002,0.8206423481867489
15434,CNEP1R1,0.0,0.0,1.0000000000000002,0.8206955227055195
15435,PDCD1,0.0,0.0,1.0000000000000002,0.8207486972242901
15436,PDCD4,0.0,0.0,1.0000000000000002,0.8208018717430607
15437,LAMB2,-1.2883757790831216e-08,-0.0036380382224265873,1.0000000000000002,0.8208550462618314
15438,GPR119,-1.1833452583775029e-07,-0.008037162660374797,1.0000000000000002,0.8209082207806019
15439,KLHL4,-2.715113838506415e-07,-0.02091886608015603,1.0000000000000002,0.8209613952993725
15440,CASP8AP2,-1.6935575147403322e-07,-0.035550651282174606,1.0000000000000002,0.8210145698181431
15441,VPS11,-3.700956988316969e-07,-0.04291740752362028,1.0000000000000002,0.8210677443369138
15442,TLE3,-4.0329027911040313e-07,-0.05179941002949828,1.0000000000000002,0.8211209188556844
15443,SUV39H2,-1.5170834653077507e-06,-0.05194038660174183,1.0000000000000002,0.821174093374455
15444,CDC42BPG,-2.5381006965745004e-07,-0.05357296045294646,1.0000000000000002,0.8212272678932255
15445,PSD3,-7.515458914244237e-07,-0.05499136442141683,1.0000000000000002,0.8212804424119962
15446,CCDC66,-4.42779701351518e-07,-0.055600289878412035,1.0000000000000002,0.8213336169307668
15447,FAM184B,-4.018005126852245e-07,-0.05660445082555654,1.0000000000000002,0.8213867914495374
15448,TRANK1,-1.326506656383779e-07,-0.058906711692696234,1.0000000000000002,0.821439965968308
15449,ABCC11,-3.578475637891959e-07,-0.06099118092466682,1.0000000000000002,0.8214931404870786
15450,ARAP1,-3.3952234290545856e-07,-0.061703772032609905,1.0000000000000002,0.8215463150058492
15451,LRRC4,-9.72712587248096e-07,-0.07178327080114766,1.0000000000000002,0.8215994895246198
15452,OSBPL6,-7.330651278442335e-07,-0.07220105057163462,1.0000000000000002,0.8216526640433904
15453,SORL1,-3.972430593490587e-07,-0.08229207768863134,1.0000000000000002,0.8217058385621611
15454,ROCK2,-6.808408728035094e-07,-0.08504315258101336,1.0000000000000002,0.8217590130809316
15455,SYT9,-1.6240100179365366e-06,-0.08727754638394547,1.0000000000000002,0.8218121875997022
15456,MFRP,-1.4360255470744838e-06,-0.09288787648696584,1.0000000000000002,0.8218653621184728
15457,CEP290,-4.952290735952311e-07,-0.09549155565785306,1.0000000000000002,0.8219185366372435
15458,POTEG,-1.574599430134824e-06,-0.09953042997882022,1.0000000000000002,0.8219717111560141
15459,EIF4G2,-1.0484066111189416e-06,-0.10178665265370412,1.0000000000000002,0.8220248856747846
15460,DCBLD1,-1.209156355488691e-06,-0.10585559314125792,1.0000000000000002,0.8220780601935552
15461,ARHGEF17,-3.761999523693027e-07,-0.10605791437200196,1.0000000000000002,0.8221312347123259
15462,UBXN4,-2.1452600569011715e-06,-0.10843860535624028,1.0000000000000002,0.8221844092310965
15463,ZNF385B,-2.3342724626418935e-06,-0.11112304058406686,1.0000000000000002,0.8222375837498671
15464,NR4A3,-1.7533620437992049e-06,-0.11254480286738389,1.0000000000000002,0.8222907582686376
15465,SPEF2,-7.602141559398954e-07,-0.11635913892231642,1.0000000000000002,0.8223439327874082
15466,SATB1,-1.3126664216296354e-06,-0.11743507607825254,1.0000000000000002,0.8223971073061789
15467,ATG2B,-6.050325703508846e-07,-0.11889132020422988,1.0000000000000002,0.8224502818249495
15468,AEN,-2.34891604235834e-06,-0.1206896551724137,1.0000000000000002,0.8225034563437201
15469,ANKRD9,-5.632143131860899e-06,-0.12554610255231147,1.0000000000000002,0.8225566308624906
15470,SPNS2,-2.1144954954599432e-06,-0.1267809209167874,1.0000000000000002,0.8226098053812613
15471,SIGLEC1,-6.260376438679664e-07,-0.13365277658937202,1.0000000000000002,0.8226629799000319
15472,FLACC1,-2.2011619434822937e-06,-0.13451520752814705,1.0000000000000002,0.8227161544188025
15473,WDR11,-1.26399434742435e-06,-0.13631167841493674,1.0000000000000002,0.8227693289375732
15474,CDIPT,-2.6561634625197478e-06,-0.13642586776193966,1.0000000000000002,0.8228225034563437
15475,SOGA3,-1.125597296027898e-06,-0.13723507352631348,1.0000000000000002,0.8228756779751143
15476,OR10J4,-3.1344974225325944e-06,-0.13891465677179937,1.0000000000000002,0.8229288524938849
15477,EXOC7,-1.1702888299834125e-06,-0.14011985190274423,1.0000000000000002,0.8229820270126555
15478,PHB,-4.298724882792563e-06,-0.14055970621755165,1.0000000000000002,0.8230352015314262
15479,DIP2C,-8.964623916089289e-07,-0.14220672564331593,1.0000000000000002,0.8230883760501967
15480,SLC9A2,-2.052764077856053e-06,-0.14281490242460126,1.0000000000000002,0.8231415505689673
15481,ARHGEF40,-6.996507268882348e-07,-0.1450438925404729,1.0000000000000002,0.8231947250877379
15482,SAXO1,-3.0112508396056806e-06,-0.1467201859089471,1.0000000000000002,0.8232478996065086
15483,TLR9,-8.888530389839721e-07,-0.1476580445420952,1.0000000000000002,0.8233010741252792
15484,ZBTB7A,-2.9197284886083892e-06,-0.15418502202643225,1.0000000000000002,0.8233542486440498
15485,ACHE,-1.8365646164030571e-06,-0.1575294934073561,1.0000000000000002,0.8234074231628203
15486,ARHGEF5,-1.1613839595573362e-06,-0.17297072001667146,1.0000000000000002,0.823460597681591
15487,XPOT,-2.0844411842376234e-06,-0.17323373793962027,1.0000000000000002,0.8235137722003616
15488,PLXNA2,-6.074456035820987e-07,-0.17576620773329132,1.0000000000000002,0.8235669467191322
15489,ZSCAN29,-2.3833090440108013e-06,-0.18279980367562843,1.0000000000000002,0.8236201212379028
15490,PUS10,-3.584615777235312e-06,-0.18548952800881846,1.0000000000000002,0.8236732957566734
15491,CRB1,-1.072659110973766e-06,-0.18552497451580052,1.0000000000000002,0.823726470275444
15492,TBCE,-1.4609646626782794e-06,-0.19109417787831884,1.0000000000000002,0.8237796447942146
15493,ACADS,-2.204161044726052e-06,-0.19272082094562215,1.0000000000000002,0.8238328193129852
15494,ANO9,-1.7234841219990237e-06,-0.19468993687337566,1.0000000000000002,0.8238859938317559
15495,OR56A4,-4.802138886221804e-06,-0.19719022908492612,1.0000000000000002,0.8239391683505264
15496,DNAJC13,-1.082100358546398e-06,-0.2013323464100676,1.0000000000000002,0.823992342869297
15497,EVI5,-1.9406822578124048e-06,-0.20639349880060642,1.0000000000000002,0.8240455173880676
15498,PTDSS2,-3.2541391565358085e-06,-0.21466905187835383,1.0000000000000002,0.8240986919068383
15499,SCAPER,-1.2138781255587958e-06,-0.21633250402458604,1.0000000000000002,0.8241518664256089
15500,SUSD4,-1.8364155451581663e-06,-0.22785876801213512,1.0000000000000002,0.8242050409443794
15501,CDC45,-2.2339585982213806e-06,-0.2299346566391316,1.0000000000000002,0.82425821546315
15502,IL11RA,-4.577420232101403e-06,-0.2306012764528047,1.0000000000000002,0.8243113899819207
15503,NCR1,-6.5653870417146525e-06,-0.2377720571027382,1.0000000000000002,0.8243645645006913
15504,IGSF22,-1.3645996862467894e-06,-0.23859343214181905,1.0000000000000002,0.8244177390194619
15505,PEX10,-8.526028373643353e-06,-0.2460270747498523,1.0000000000000002,0.8244709135382324
15506,ZNF16,-2.5353837804724237e-06,-0.247024977115208,1.0000000000000002,0.8245240880570031
15507,XRN1,-1.6890829299514025e-06,-0.2471128326518901,1.0000000000000002,0.8245772625757737
15508,TMEM94,-1.205554976602908e-06,-0.24856494174091814,1.0000000000000002,0.8246304370945443
15509,TM9SF1,-3.563766381024417e-06,-0.25404308647132545,1.0000000000000002,0.8246836116133149
15510,NUMA1,-8.94620591328186e-07,-0.2552701449089909,1.0000000000000002,0.8247367861320855
15511,SLC22A31,-3.867152128572471e-06,-0.25673249551166943,1.0000000000000002,0.8247899606508561
15512,PCNX2,-5.582062492475091e-07,-0.2631116319953115,1.0000000000000002,0.8248431351696267
15513,PRKD1,-3.5087185819546353e-06,-0.2665187547666923,1.0000000000000002,0.8248963096883973
15514,FPGS,-4.100307342263508e-06,-0.2716781638836956,1.0000000000000002,0.824949484207168
15515,LAMA4,-1.081796970445332e-06,-0.2731212811283328,1.0000000000000002,0.8250026587259385
15516,KRT6A,-4.716059173779131e-06,-0.2734040984814978,1.0000000000000002,0.8250558332447091
15517,ATP6V1B1,-4.05969747065239e-06,-0.2782597840334562,1.0000000000000002,0.8251090077634797
15518,ADAMTS3,-2.8480163747995982e-06,-0.28182546036829415,1.0000000000000002,0.8251621822822504
15519,ZNF502,-3.3151644164763422e-06,-0.28238902015987133,1.0000000000000002,0.825215356801021
15520,CHD8,-9.39921530256413e-07,-0.28282332837568447,1.0000000000000002,0.8252685313197916
15521,TLR5,-1.3629778928006996e-06,-0.28806265168764256,1.0000000000000002,0.8253217058385621
15522,SORCS3,-2.758721545996186e-06,-0.29403557725845886,1.0000000000000002,0.8253748803573328
15523,SLC38A3,-3.3858090825604795e-06,-0.2952967249445946,1.0000000000000002,0.8254280548761034
15524,MAU2,-3.7073233312320516e-06,-0.29702333065164943,1.0000000000000002,0.825481229394874
15525,SLITRK6,-1.8998013685612075e-06,-0.30021801106825396,1.0000000000000002,0.8255344039136446
15526,POMT2,-3.6010003115503816e-06,-0.306628777528827,1.0000000000000002,0.8255875784324151
15527,ZNF541,-1.7043690408200343e-06,-0.3096787416098774,1.0000000000000002,0.8256407529511858
15528,CACNA2D1,-3.959622534064155e-06,-0.3127270281178536,1.0000000000000002,0.8256939274699564
15529,BAHD1,-4.913698369639311e-06,-0.31395584362973405,1.0000000000000002,0.825747101988727
15530,ZSCAN5B,-4.963087686196777e-06,-0.32097280684171814,1.0000000000000002,0.8258002765074977
15531,GSK3A,-5.688684556744532e-06,-0.32171786642213007,1.0000000000000002,0.8258534510262682
15532,ETAA1,-4.644478022569151e-06,-0.3231581363323386,1.0000000000000002,0.8259066255450388
15533,TOP1MT,-3.6287345127764746e-06,-0.32353796915915023,1.0000000000000002,0.8259598000638094
15534,MAPK7,-3.377488998122693e-06,-0.32432675853373016,1.0000000000000002,0.82601297458258
15535,TMCO6,-5.655752901980994e-06,-0.3245666917859831,1.0000000000000002,0.8260661491013507
15536,ANGPTL3,-5.198462780069813e-06,-0.336002641789813,1.0000000000000002,0.8261193236201212
15537,UCKL1,-4.364402385163832e-06,-0.3395068615418948,1.0000000000000002,0.8261724981388918
15538,APOA1,-8.864936992328143e-06,-0.34078590785907803,1.0000000000000002,0.8262256726576624
15539,PLAU,-5.873766599602905e-06,-0.3407900643423609,1.0000000000000002,0.8262788471764331
15540,ZNF606,-4.161067060189849e-06,-0.34362507889753857,1.0000000000000002,0.8263320216952037
15541,SOWAHB,-3.4989921801874076e-06,-0.3462602661513463,1.0000000000000002,0.8263851962139742
15542,ACTA1,-3.489021877530447e-06,-0.3475763594395831,1.0000000000000002,0.8264383707327448
15543,DNAJC6,-2.206160225439367e-06,-0.35128468653648426,1.0000000000000002,0.8264915452515155
15544,CA14,-6.109709663291448e-06,-0.35337949721511386,1.0000000000000002,0.8265447197702861
15545,KIF21A,-2.4559521672173687e-06,-0.3535515061361103,1.0000000000000002,0.8265978942890567
15546,PDE4C,-3.385762113560752e-06,-0.3537647401975086,1.0000000000000002,0.8266510688078272
15547,CAVIN2,-6.638279170147191e-06,-0.3552010418362359,1.0000000000000002,0.8267042433265979
15548,JPH4,-6.067280592804005e-06,-0.3552514132698601,1.0000000000000002,0.8267574178453685
15549,KCNJ6,-5.311592780462144e-06,-0.3560148177032554,1.0000000000000002,0.8268105923641391
15550,APEH,-2.6791451731436337e-06,-0.35815348503618694,1.0000000000000002,0.8268637668829097
15551,CRELD1,-4.7075626254945816e-06,-0.3585326771202926,1.0000000000000002,0.8269169414016803
15552,MAP2K7,-5.308837163021513e-06,-0.36133538382673347,1.0000000000000002,0.8269701159204509
15553,IVD,-6.847255308380608e-06,-0.36245261249381944,1.0000000000000002,0.8270232904392215
15554,PDLIM7,-4.516949570870694e-06,-0.3625394064572234,1.0000000000000002,0.8270764649579921
15555,DIAPH2,-3.1544659683838095e-06,-0.3648297615734295,1.0000000000000002,0.8271296394767628
15556,WFIKKN2,-5.0983069278370526e-06,-0.3677102888633197,1.0000000000000002,0.8271828139955334
15557,ZC3H4,-2.172708824495429e-06,-0.3692018924200351,1.0000000000000002,0.8272359885143039
15558,ST6GALNAC6,-8.110688888902942e-06,-0.37232117344508975,1.0000000000000002,0.8272891630330745
15559,EGR1,-6.009277893424597e-06,-0.37489481065918717,1.0000000000000002,0.8273423375518452
15560,PPP4R3C,-5.579347038099506e-06,-0.3755291110933632,1.0000000000000002,0.8273955120706158
15561,DCAF5,-2.929514697965731e-06,-0.38206437739399224,1.0000000000000002,0.8274486865893864
15562,RNF40,-1.5805511945409054e-06,-0.38506336532122276,1.0000000000000002,0.8275018611081569
15563,EGLN2,-8.509472488186444e-06,-0.38553867002226294,1.0000000000000002,0.8275550356269276
15564,AGO1,-3.943786214903612e-06,-0.3882499777124009,1.0000000000000002,0.8276082101456982
15565,CPNE1,-5.639334852380698e-06,-0.3894750222448202,1.0000000000000002,0.8276613846644688
15566,LRRC53,-2.2366068428711843e-06,-0.3905473404747948,1.0000000000000002,0.8277145591832394
15567,SLC3A2,-4.741424711362908e-06,-0.39407877346021714,1.0000000000000002,0.82776773370201
15568,SMURF1,-4.7408623236979946e-06,-0.3948284960422166,1.0000000000000002,0.8278209082207806
15569,CEP83,-6.438581306744367e-06,-0.3950584718192207,1.0000000000000002,0.8278740827395512
15570,GRAMD4,-3.228979927017613e-06,-0.39578252761440247,1.0000000000000002,0.8279272572583218
15571,SARM1,-5.404193568476885e-06,-0.39932126696832526,1.0000000000000002,0.8279804317770925
15572,ZNF484,-4.249267279870423e-06,-0.40071865229362036,1.0000000000000002,0.828033606295863
15573,PLA2G4D,-5.2332777660736465e-06,-0.40427594070695516,1.0000000000000002,0.8280867808146336
15574,EVI5L,-3.513268724770414e-06,-0.40432453119020284,1.0000000000000002,0.8281399553334042
15575,SUGP2,-2.785974365379065e-06,-0.4062758557288628,1.0000000000000002,0.8281931298521749
15576,DDX39A,-6.072222602101871e-06,-0.4082355255393093,1.0000000000000002,0.8282463043709455
15577,TM9SF4,-5.118351162039084e-06,-0.41355765554159607,1.0000000000000002,0.828299478889716
15578,MICALL2,-3.285324288650776e-06,-0.4150415880338292,1.0000000000000002,0.8283526534084866
15579,LGI3,-9.896801421741363e-06,-0.41607142857142865,1.0000000000000002,0.8284058279272573
15580,PDE9A,-3.723362117887852e-06,-0.41680804892483714,1.0000000000000002,0.8284590024460279
15581,AAAS,-6.016809674361477e-06,-0.41780124697798726,1.0000000000000002,0.8285121769647985
15582,MAP4K1,-3.6448698081025725e-06,-0.4183763809230534,1.0000000000000002,0.828565351483569
15583,ZFP30,-8.075952423442433e-06,-0.4192065383960495,1.0000000000000002,0.8286185260023397
15584,NSUN4,-9.261084042118078e-06,-0.4223795209929211,1.0000000000000002,0.8286717005211103
15585,POLR3E,-4.922428870342591e-06,-0.42705516150431233,1.0000000000000002,0.8287248750398809
15586,TMEM79,-6.150249578742764e-06,-0.427214786488209,1.0000000000000002,0.8287780495586515
15587,NBPF26,-1.7067759003242883e-05,-0.4285714285714288,1.0000000000000002,0.828831224077422
15588,SIPA1L1,-2.2761923198529716e-06,-0.43078532987841456,1.0000000000000002,0.8288843985961927
15589,POLR1C,-8.691366167655796e-06,-0.4314915647594395,1.0000000000000002,0.8289375731149633
15590,AK2,-9.19228169083223e-06,-0.4363024581736612,1.0000000000000002,0.8289907476337339
15591,SART1,-3.6158016661658966e-06,-0.4373601379360945,1.0000000000000002,0.8290439221525046
15592,MIXL1,-7.305706226730808e-06,-0.4395624265437119,1.0000000000000002,0.8290970966712752
15593,GPBP1L1,-7.591653198133863e-06,-0.4514148824674358,1.0000000000000002,0.8291502711900457
15594,STARD3,-6.043645477750605e-06,-0.4557754800590841,1.0000000000000002,0.8292034457088163
15595,MED14,-3.879339232392693e-06,-0.4569396095050706,1.0000000000000002,0.829256620227587
15596,NTN1,-1.1234096660624052e-05,-0.46067660176221015,1.0000000000000002,0.8293097947463576
15597,TWNK,-5.123122268155891e-06,-0.461706025050745,1.0000000000000002,0.8293629692651282
15598,PRSS50,-7.357691673995806e-06,-0.46605090601424237,1.0000000000000002,0.8294161437838987
15599,MAP3K15,-3.844109008362469e-06,-0.47256785272502366,1.0000000000000002,0.8294693183026693
15600,UBAP1,-6.876463356535812e-06,-0.4744828480643273,1.0000000000000002,0.82952249282144
15601,NUTM2B,-3.626324600542648e-06,-0.47538577085893774,1.0000000000000002,0.8295756673402106
15602,SH2B2,-7.462229527414223e-06,-0.47797818791946334,1.0000000000000002,0.8296288418589812
15603,HRH1,-5.722330341255642e-06,-0.4787473233404711,1.0000000000000002,0.8296820163777517
15604,TMEM8B,-4.483130217605156e-06,-0.4793900804289546,1.0000000000000002,0.8297351908965224
15605,MIER2,-5.965819260569237e-06,-0.48277199202304466,1.0000000000000002,0.829788365415293
15606,DNAH7,-1.447056639576992e-06,-0.48316352961492015,1.0000000000000002,0.8298415399340636
15607,MGAM,-1.1607000577814678e-06,-0.4850995000490137,1.0000000000000002,0.8298947144528342
15608,RTP5,-6.500359237074077e-06,-0.4884109916367976,1.0000000000000002,0.8299478889716048
15609,MOCS2,-2.4776823912805285e-05,-0.4908536585365857,1.0000000000000002,0.8300010634903754
15610,RAVER1,-5.786553394512759e-06,-0.4909485496506454,1.0000000000000002,0.830054238009146
15611,PRR5,-6.486586801893987e-06,-0.49392115203021714,1.0000000000000002,0.8301074125279166
15612,SLC5A10,-6.464124960287978e-06,-0.4944473823373876,1.0000000000000002,0.8301605870466873
